0,1ª,3,0.0,7.0,10.0,Traore-Hj
1,2ª,0,0.0,0.0,0.0,Traore-Hj
2,3ª,0,0.0,6.5,6.5,Traore-Hj
3,4ª,0,0.0,6.0,6.0,Traore-Hj
4,5ª,0,0.0,6.0,6.0,Traore-Hj
5,6ª,0,0.0,6.0,6.0,Traore-Hj
6,7ª,0,0.0,6.0,6.0,Traore-Hj
7,8ª,0,0.0,0.0,0.0,Traore-Hj
8,9ª,0,0.0,6.5,6.5,Traore-Hj
9,10ª,0,-0.5,5.5,5.0,Traore-Hj
10,11ª,0,0.0,6.0,6.0,Traore-Hj
11,12ª,0,0.0,5.5,5.5,Traore-Hj
12,13ª,0,0.0,5.5,5.5,Traore-Hj
13,14ª,0,0.0,0.0,0.0,Traore-Hj
14,15ª,0,0.0,5.0,5.0,Traore-Hj
15,16ª,0,0.0,0.0,0.0,Traore-Hj
16,17ª,0,0.0,5.5,5.5,Traore-Hj
17,18ª,0,-0.5,6.0,5.5,Traore-Hj
18,19ª,0,0.0,5.5,5.5,Traore-Hj
19,20ª,0,0.0,0.0,0.0,Traore-Hj
20,21ª,0,0.0,0.0,0.0,Traore-Hj
21,22ª,0,0.0,0.0,0.0,Traore-Hj
22,23ª,0,0.0,0.0,0.0,Traore-Hj
23,24ª,0,0.0,6.0,6.0,Traore-Hj
24,25ª,3,0.0,7.5,10.5,Traore-Hj
25,26ª,1,0.0,7.5,8.5,Traore-Hj
26,27ª,3,0.0,7.0,10.0,Traore-Hj
27,28ª,0,0.0,6.5,6.5,Traore-Hj
28,29ª,3,0.0,7.0,10.0,Traore-Hj
29,30ª,0,0.0,6.5,6.5,Traore-Hj
30,31ª,3,0.0,6.5,9.5,Traore-Hj
31,32ª,6,0.0,7.5,13.5,Traore-Hj
0,1ª,0,0.0,0.0,0.0,Vacca
1,2ª,0,-0.5,6.0,5.5,Vacca
2,3ª,0,0.0,6.0,6.0,Vacca
3,4ª,0,-0.5,5.5,5.0,Vacca
4,5ª,0,0.0,6.5,6.5,Vacca
5,6ª,0,0.0,5.5,5.5,Vacca
6,7ª,0,0.0,6.0,6.0,Vacca
7,8ª,0,0.0,6.0,6.0,Vacca
8,9ª,0,0.0,0.0,0.0,Vacca
9,10ª,0,0.0,0.0,0.0,Vacca
10,11ª,0,0.0,0.0,0.0,Vacca
11,12ª,0,0.0,0.0,0.0,Vacca
12,13ª,0,0.0,6.0,6.0,Vacca
13,14ª,0,0.0,6.0,6.0,Vacca
14,15ª,0,0.0,0.0,0.0,Vacca
15,16ª,0,-0.5,5.5,5.0,Vacca
16,17ª,0,0.0,0.0,0.0,Vacca
17,18ª,0,0.0,6.0,6.0,Vacca
18,19ª,0,0.0,5.5,5.5,Vacca
19,20ª,0,0.0,0.0,0.0,Vacca
20,21ª,0,0.0,0.0,0.0,Vacca
21,22ª,0,0.0,6.0,6.0,Vacca
22,23ª,0,0.0,6.0,6.0,Vacca
23,24ª,0,0.0,0.0,0.0,Vacca
24,25ª,0,0.0,0.0,0.0,Vacca
25,26ª,0,0.0,0.0,0.0,Vacca
26,27ª,0,0.0,5.5,5.5,Vacca
27,28ª,0,-0.5,5.0,4.5,Vacca
28,29ª,0,0.0,0.0,0.0,Vacca
29,30ª,0,0.0,0.0,0.0,Vacca
30,31ª,0,0.0,6.0,6.0,Vacca
31,32ª,0,0.0,6.0,6.0,Vacca
0,1ª,0,-0.5,6,5.5,Vecino
1,2ª,0,0.0,0,0.0,Vecino
2,3ª,0,0.0,0,0.0,Vecino
3,4ª,3,0.0,7,10.0,Vecino
4,5ª,0,0.0,6,6.0,Vecino
5,6ª,0,0.0,6,6.0,Vecino
6,7ª,0,0.0,0,0.0,Vecino
7,8ª,0,0.0,6,6.0,Vecino
8,9ª,0,0.0,0,0.0,Vecino
9,10ª,0,0.0,6,6.0,Vecino
10,11ª,0,0.0,0,0.0,Vecino
11,12ª,0,0.0,0,0.0,Vecino
12,13ª,0,0.0,0,0.0,Vecino
13,14ª,0,0.0,6,6.0,Vecino
14,15ª,0,0.0,0,0.0,Vecino
15,16ª,0,0.0,6,6.0,Vecino
16,17ª,0,0.0,0,0.0,Vecino
17,18ª,0,0.0,0,0.0,Vecino
18,19ª,0,0.0,6,6.0,Vecino
19,20ª,0,0.0,0,0.0,Vecino
20,21ª,0,0.0,0,0.0,Vecino
21,22ª,0,0.0,0,0.0,Vecino
22,23ª,0,0.0,0,0.0,Vecino
23,24ª,0,0.0,0,0.0,Vecino
24,25ª,0,0.0,0,0.0,Vecino
25,26ª,0,0.0,0,0.0,Vecino
26,27ª,0,0.0,0,0.0,Vecino
27,28ª,0,0.0,0,0.0,Vecino
28,29ª,0,0.0,5,5.0,Vecino
29,30ª,0,0.0,0,0.0,Vecino
30,31ª,0,0.0,0,0.0,Vecino
31,32ª,0,0.0,0,0.0,Vecino
0,1ª,0,0.0,6.0,6.0,Verdi
1,2ª,3,0.0,6.5,9.5,Verdi
2,3ª,0,0.0,0.0,0.0,Verdi
3,4ª,0,0.0,0.0,0.0,Verdi
4,5ª,0,0.0,0.0,0.0,Verdi
5,6ª,0,0.0,0.0,0.0,Verdi
6,7ª,0,0.0,0.0,0.0,Verdi
7,8ª,0,0.0,0.0,0.0,Verdi
8,9ª,0,0.0,0.0,0.0,Verdi
9,10ª,0,0.0,0.0,0.0,Verdi
10,11ª,0,0.0,0.0,0.0,Verdi
11,12ª,0,0.0,0.0,0.0,Verdi
12,13ª,0,0.0,0.0,0.0,Verdi
13,14ª,0,0.0,0.0,0.0,Verdi
14,15ª,0,0.0,0.0,0.0,Verdi
15,16ª,0,0.0,0.0,0.0,Verdi
16,17ª,0,0.0,0.0,0.0,Verdi
17,18ª,0,0.0,0.0,0.0,Verdi
18,19ª,0,0.0,0.0,0.0,Verdi
19,20ª,0,0.0,0.0,0.0,Verdi
20,21ª,0,0.0,0.0,0.0,Verdi
21,22ª,0,0.0,0.0,0.0,Verdi
22,23ª,0,0.0,0.0,0.0,Verdi
23,24ª,6,0.0,8.0,14.0,Verdi
24,25ª,0,0.0,6.0,6.0,Verdi
25,26ª,0,0.0,0.0,0.0,Verdi
26,27ª,0,0.0,5.5,5.5,Verdi
27,28ª,0,0.0,5.0,5.0,Verdi
28,29ª,0,0.0,5.5,5.5,Verdi
29,30ª,0,-0.5,6.0,5.5,Verdi
30,31ª,0,0.0,6.5,6.5,Verdi
31,32ª,0,0.0,6.0,6.0,Verdi
0,1ª,6,0.0,8.0,14.0,Veretout
1,2ª,4,0.0,7.5,11.5,Veretout
2,3ª,0,0.0,6.0,6.0,Veretout
3,4ª,0,-0.5,5.5,5.0,Veretout
4,5ª,0,0.0,6.0,6.0,Veretout
5,6ª,4,-0.5,7.0,10.5,Veretout
6,7ª,0,0.0,6.5,6.5,Veretout
7,8ª,0,-3.0,5.0,2.0,Veretout
8,9ª,0,-0.5,6.0,5.5,Veretout
9,10ª,0,0.0,6.0,6.0,Veretout
10,11ª,0,-0.5,5.5,5.0,Veretout
11,12ª,0,0.0,5.5,5.5,Veretout
12,13ª,0,-0.5,5.5,5.0,Veretout
13,14ª,0,0.0,0.0,0.0,Veretout
14,15ª,0,0.0,5.5,5.5,Veretout
15,16ª,0,0.0,5.0,5.0,Veretout
16,17ª,1,0.0,6.5,7.5,Veretout
17,18ª,2,0.0,7.5,9.5,Veretout
18,19ª,0,0.0,6.5,6.5,Veretout
19,20ª,0,0.0,6.0,6.0,Veretout
20,21ª,1,-0.5,6.5,7.0,Veretout
21,22ª,0,0.0,6.0,6.0,Veretout
22,23ª,0,0.0,6.0,6.0,Veretout
23,24ª,0,0.0,6.0,6.0,Veretout
24,25ª,1,0.0,6.0,7.0,Veretout
25,26ª,0,0.0,6.0,6.0,Veretout
26,27ª,0,0.0,5.5,5.5,Veretout
27,28ª,0,0.0,6.0,6.0,Veretout
28,29ª,0,0.0,5.5,5.5,Veretout
29,30ª,0,0.0,0.0,0.0,Veretout
30,31ª,0,0.0,0.0,0.0,Veretout
31,32ª,1,0.0,6.5,7.5,Veretout
0,1ª,0,0.0,6.5,6.5,Verre
1,2ª,0,0.0,5.5,5.5,Verre
2,3ª,0,0.0,0.0,0.0,Verre
3,4ª,0,0.0,0.0,0.0,Verre
4,5ª,0,0.0,0.0,0.0,Verre
5,6ª,0,0.0,0.0,0.0,Verre
6,7ª,0,0.0,0.0,0.0,Verre
7,8ª,0,0.0,5.5,5.5,Verre
8,9ª,0,0.0,6.0,6.0,Verre
9,10ª,0,0.0,0.0,0.0,Verre
10,11ª,0,0.0,0.0,0.0,Verre
11,12ª,0,0.0,0.0,0.0,Verre
12,13ª,0,0.0,6.0,6.0,Verre
13,14ª,0,0.0,6.0,6.0,Verre
14,15ª,0,0.0,5.5,5.5,Verre
15,16ª,0,0.0,5.5,5.5,Verre
16,17ª,0,0.0,6.0,6.0,Verre
17,18ª,0,0.0,6.0,6.0,Verre
18,19ª,0,0.0,0.0,0.0,Verre
19,20ª,0,0.0,0.0,0.0,Verre
20,21ª,0,0.0,0.0,0.0,Verre
21,22ª,0,0.0,0.0,0.0,Verre
22,23ª,0,0.0,0.0,0.0,Verre
23,24ª,0,0.0,5.5,5.5,Verre
24,25ª,0,0.0,0.0,0.0,Verre
25,26ª,0,0.0,0.0,0.0,Verre
26,27ª,0,0.0,0.0,0.0,Verre
27,28ª,0,-0.5,5.0,4.5,Verre
28,29ª,0,0.0,0.0,0.0,Verre
29,30ª,0,0.0,0.0,0.0,Verre
30,31ª,0,0.0,0.0,0.0,Verre
31,32ª,0,0.0,0.0,0.0,Verre
0,1ª,4,0.0,7.5,11.5,Vidal
1,2ª,0,0.0,6.5,6.5,Vidal
2,3ª,0,-0.5,6.0,5.5,Vidal
3,4ª,0,0.0,0.0,0.0,Vidal
4,5ª,0,0.0,0.0,0.0,Vidal
5,6ª,0,0.0,0.0,0.0,Vidal
6,7ª,0,0.0,6.0,6.0,Vidal
7,8ª,0,0.0,0.0,0.0,Vidal
8,9ª,0,0.0,0.0,0.0,Vidal
9,10ª,0,0.0,0.0,0.0,Vidal
10,11ª,0,0.0,6.0,6.0,Vidal
11,12ª,0,0.0,5.5,5.5,Vidal
12,13ª,0,-0.5,5.5,5.0,Vidal
13,14ª,0,0.0,0.0,0.0,Vidal
14,15ª,0,0.0,0.0,0.0,Vidal
15,16ª,0,0.0,6.0,6.0,Vidal
16,17ª,0,0.0,6.0,6.0,Vidal
17,18ª,0,0.0,6.0,6.0,Vidal
18,19ª,0,0.0,6.5,6.5,Vidal
19,20ª,0,0.0,0.0,0.0,Vidal
20,21ª,0,-0.5,0.0,0.0,Vidal
21,22ª,0,0.0,6.0,6.0,Vidal
22,23ª,0,0.0,6.0,6.0,Vidal
23,24ª,0,0.0,6.0,6.0,Vidal
24,25ª,0,0.0,0.0,0.0,Vidal
25,26ª,0,0.0,0.0,0.0,Vidal
26,27ª,0,0.0,5.5,5.5,Vidal
27,28ª,0,0.0,6.5,6.5,Vidal
28,29ª,0,0.0,6.0,6.0,Vidal
29,30ª,0,0.0,5.5,5.5,Vidal
30,31ª,0,0.0,6.0,6.0,Vidal
31,32ª,0,0.0,6.0,6.0,Vidal
0,1ª,0,0,0.0,0.0,Vieira
1,2ª,0,0,0.0,0.0,Vieira
2,3ª,0,0,0.0,0.0,Vieira
3,4ª,0,0,0.0,0.0,Vieira
4,5ª,0,0,0.0,0.0,Vieira
5,6ª,0,0,0.0,0.0,Vieira
6,7ª,0,0,0.0,0.0,Vieira
7,8ª,0,0,0.0,0.0,Vieira
8,9ª,0,0,0.0,0.0,Vieira
9,10ª,0,0,0.0,0.0,Vieira
10,11ª,0,0,0.0,0.0,Vieira
11,12ª,0,0,0.0,0.0,Vieira
12,13ª,0,0,0.0,0.0,Vieira
13,14ª,0,0,0.0,0.0,Vieira
14,15ª,0,0,0.0,0.0,Vieira
15,16ª,0,0,0.0,0.0,Vieira
16,17ª,0,0,0.0,0.0,Vieira
17,18ª,0,0,0.0,0.0,Vieira
18,19ª,0,0,0.0,0.0,Vieira
19,20ª,0,0,0.0,0.0,Vieira
20,21ª,0,0,0.0,0.0,Vieira
21,22ª,0,0,0.0,0.0,Vieira
22,23ª,0,0,5.5,5.5,Vieira
23,24ª,0,0,6.0,6.0,Vieira
24,25ª,0,0,6.0,6.0,Vieira
25,26ª,0,0,0.0,0.0,Vieira
26,27ª,0,0,5.5,5.5,Vieira
27,28ª,0,0,6.0,6.0,Vieira
28,29ª,0,0,0.0,0.0,Vieira
29,30ª,0,0,0.0,0.0,Vieira
30,31ª,0,0,6.0,6.0,Vieira
31,32ª,0,0,0.0,0.0,Vieira
0,1ª,0,0.0,6.0,6.0,Vignato
1,2ª,0,0.0,6.0,6.0,Vignato
2,3ª,0,0.0,0.0,0.0,Vignato
3,4ª,0,0.0,6.0,6.0,Vignato
4,5ª,0,0.0,6.0,6.0,Vignato
5,6ª,0,-0.5,5.0,4.5,Vignato
6,7ª,0,0.0,0.0,0.0,Vignato
7,8ª,0,-0.5,6.0,5.5,Vignato
8,9ª,0,0.0,0.0,0.0,Vignato
9,10ª,0,0.0,5.5,5.5,Vignato
10,11ª,0,0.0,0.0,0.0,Vignato
11,12ª,0,0.0,0.0,0.0,Vignato
12,13ª,0,0.0,6.0,6.0,Vignato
13,14ª,0,0.0,6.0,6.0,Vignato
14,15ª,0,0.0,0.0,0.0,Vignato
15,16ª,0,0.0,0.0,0.0,Vignato
16,17ª,0,0.0,0.0,0.0,Vignato
17,18ª,0,0.0,0.0,0.0,Vignato
18,19ª,1,0.0,6.5,7.5,Vignato
19,20ª,0,0.0,0.0,0.0,Vignato
20,21ª,0,0.0,0.0,0.0,Vignato
21,22ª,0,0.0,6.0,6.0,Vignato
22,23ª,0,0.0,6.0,6.0,Vignato
23,24ª,0,0.0,6.5,6.5,Vignato
24,25ª,0,0.0,0.0,0.0,Vignato
25,26ª,0,0.0,6.0,6.0,Vignato
26,27ª,0,0.0,5.5,5.5,Vignato
27,28ª,0,0.0,0.0,0.0,Vignato
28,29ª,0,0.0,0.0,0.0,Vignato
29,30ª,0,0.0,0.0,0.0,Vignato
30,31ª,0,0.0,0.0,0.0,Vignato
31,32ª,0,0.0,0.0,0.0,Vignato
0,1ª,0,0,0,0,Viola
1,2ª,0,0,0,0,Viola
2,3ª,0,0,0,0,Viola
3,4ª,0,0,0,0,Viola
4,5ª,0,0,0,0,Viola
5,6ª,0,0,0,0,Viola
6,7ª,0,0,0,0,Viola
7,8ª,0,0,0,0,Viola
8,9ª,0,0,0,0,Viola
9,10ª,0,0,0,0,Viola
10,11ª,0,0,0,0,Viola
11,12ª,0,0,0,0,Viola
12,13ª,0,0,0,0,Viola
13,14ª,0,0,0,0,Viola
14,15ª,0,0,0,0,Viola
15,16ª,0,0,0,0,Viola
16,17ª,0,0,6,6,Viola
17,18ª,0,0,0,0,Viola
18,19ª,0,0,0,0,Viola
19,20ª,0,0,0,0,Viola
20,21ª,0,0,0,0,Viola
21,22ª,0,0,5,5,Viola
22,23ª,0,0,0,0,Viola
23,24ª,0,0,0,0,Viola
24,25ª,0,0,0,0,Viola
25,26ª,0,0,0,0,Viola
26,27ª,0,0,0,0,Viola
27,28ª,0,0,0,0,Viola
28,29ª,0,0,0,0,Viola
29,30ª,0,0,0,0,Viola
30,31ª,0,0,0,0,Viola
31,32ª,0,0,0,0,Viola
0,1ª,0,0,0,0,Volpato
1,2ª,0,0,0,0,Volpato
2,3ª,0,0,0,0,Volpato
3,4ª,0,0,0,0,Volpato
4,5ª,0,0,0,0,Volpato
5,6ª,0,0,0,0,Volpato
6,7ª,0,0,0,0,Volpato
7,8ª,0,0,0,0,Volpato
8,9ª,0,0,0,0,Volpato
9,10ª,0,0,0,0,Volpato
10,11ª,0,0,0,0,Volpato
11,12ª,0,0,0,0,Volpato
12,13ª,0,0,0,0,Volpato
13,14ª,0,0,0,0,Volpato
14,15ª,0,0,0,0,Volpato
15,16ª,0,0,0,0,Volpato
16,17ª,0,0,0,0,Volpato
17,18ª,0,0,0,0,Volpato
18,19ª,0,0,0,0,Volpato
19,20ª,0,0,0,0,Volpato
20,21ª,0,0,0,0,Volpato
21,22ª,0,0,0,0,Volpato
22,23ª,0,0,0,0,Volpato
23,24ª,0,0,0,0,Volpato
24,25ª,0,0,0,0,Volpato
25,26ª,3,0,7,10,Volpato
26,27ª,0,0,0,0,Volpato
27,28ª,0,0,0,0,Volpato
28,29ª,0,0,0,0,Volpato
29,30ª,0,0,0,0,Volpato
30,31ª,0,0,0,0,Volpato
31,32ª,0,0,0,0,Volpato
0,1ª,0,-0.5,5.5,5.0,Walace
1,2ª,0,0.0,6.0,6.0,Walace
2,3ª,0,0.0,5.5,5.5,Walace
3,4ª,0,0.0,5.5,5.5,Walace
4,5ª,0,-0.5,6.0,5.5,Walace
5,6ª,0,-0.5,5.0,4.5,Walace
6,7ª,0,0.0,5.0,5.0,Walace
7,8ª,0,0.0,6.0,6.0,Walace
8,9ª,0,0.0,5.5,5.5,Walace
9,10ª,0,0.0,5.5,5.5,Walace
10,11ª,0,0.0,6.0,6.0,Walace
11,12ª,0,0.0,6.0,6.0,Walace
12,13ª,0,-0.5,6.0,5.5,Walace
13,14ª,0,0.0,6.5,6.5,Walace
14,15ª,0,-1.0,5.0,4.0,Walace
15,16ª,0,0.0,0.0,0.0,Walace
16,17ª,0,0.0,6.5,6.5,Walace
17,18ª,0,0.0,6.5,6.5,Walace
18,19ª,0,0.0,0.0,0.0,Walace
19,20ª,0,0.0,0.0,0.0,Walace
20,21ª,0,0.0,5.5,5.5,Walace
21,22ª,0,0.0,6.0,6.0,Walace
22,23ª,0,0.0,6.0,6.0,Walace
23,24ª,0,0.0,0.0,0.0,Walace
24,25ª,0,0.0,5.0,5.0,Walace
25,26ª,0,0.0,6.0,6.0,Walace
26,27ª,0,0.0,6.5,6.5,Walace
27,28ª,0,-0.5,6.5,6.0,Walace
28,29ª,0,0.0,0.0,0.0,Walace
29,30ª,0,0.0,5.5,5.5,Walace
30,31ª,0,-0.5,6.5,6.0,Walace
31,32ª,0,0.0,6.0,6.0,Walace
0,1ª,0,0,0,0,Yepes
1,2ª,0,0,0,0,Yepes
2,3ª,0,0,0,0,Yepes
3,4ª,0,0,0,0,Yepes
4,5ª,0,0,0,0,Yepes
5,6ª,0,0,0,0,Yepes
6,7ª,0,0,0,0,Yepes
7,8ª,0,0,0,0,Yepes
8,9ª,0,0,0,0,Yepes
9,10ª,0,0,0,0,Yepes
10,11ª,0,0,0,0,Yepes
11,12ª,0,0,0,0,Yepes
12,13ª,0,0,0,0,Yepes
13,14ª,0,0,0,0,Yepes
14,15ª,0,0,0,0,Yepes
15,16ª,0,0,0,0,Yepes
16,17ª,0,0,0,0,Yepes
17,18ª,0,0,0,0,Yepes
18,19ª,0,0,0,0,Yepes
19,20ª,0,0,0,0,Yepes
20,21ª,0,0,0,0,Yepes
21,22ª,0,0,0,0,Yepes
22,23ª,0,0,0,0,Yepes
23,24ª,0,0,0,0,Yepes
24,25ª,0,0,0,0,Yepes
25,26ª,0,0,0,0,Yepes
26,27ª,0,0,0,0,Yepes
27,28ª,0,0,0,0,Yepes
28,29ª,0,0,0,0,Yepes
29,30ª,0,0,0,0,Yepes
30,31ª,0,0,0,0,Yepes
31,32ª,0,0,0,0,Yepes
0,1ª,6,0.0,7.0,13.0,Zaccagni
1,2ª,0,0.0,6.5,6.5,Zaccagni
2,3ª,0,0.0,6.0,6.0,Zaccagni
3,4ª,0,0.0,6.0,6.0,Zaccagni
4,5ª,0,0.0,0.0,0.0,Zaccagni
5,6ª,0,0.0,0.0,0.0,Zaccagni
6,7ª,0,0.0,0.0,0.0,Zaccagni
7,8ª,0,0.0,6.0,6.0,Zaccagni
8,9ª,0,0.0,0.0,0.0,Zaccagni
9,10ª,0,0.0,0.0,0.0,Zaccagni
10,11ª,0,0.0,0.0,0.0,Zaccagni
11,12ª,0,0.0,0.0,0.0,Zaccagni
12,13ª,0,0.0,5.5,5.5,Zaccagni
13,14ª,0,-0.5,5.5,5.0,Zaccagni
14,15ª,0,0.0,5.5,5.5,Zaccagni
15,16ª,1,0.0,7.5,8.5,Zaccagni
16,17ª,3,0.0,7.0,10.0,Zaccagni
17,18ª,3,0.0,7.0,10.0,Zaccagni
18,19ª,0,0.0,6.5,6.5,Zaccagni
19,20ª,1,0.0,6.5,7.5,Zaccagni
20,21ª,0,-0.5,6.0,5.5,Zaccagni
21,22ª,0,0.0,6.5,6.5,Zaccagni
22,23ª,0,0.0,6.5,6.5,Zaccagni
23,24ª,1,0.0,7.0,8.0,Zaccagni
24,25ª,6,0.0,8.0,14.0,Zaccagni
25,26ª,1,-0.5,6.5,7.0,Zaccagni
26,27ª,0,-0.5,6.0,5.5,Zaccagni
27,28ª,0,0.0,6.0,6.0,Zaccagni
28,29ª,0,-0.5,5.5,5.0,Zaccagni
29,30ª,0,0.0,0.0,0.0,Zaccagni
30,31ª,0,0.0,6.0,6.0,Zaccagni
31,32ª,0,0.0,6.0,6.0,Zaccagni
0,1ª,0,0,0.0,0.0,Zakaria
1,2ª,0,0,0.0,0.0,Zakaria
2,3ª,0,0,0.0,0.0,Zakaria
3,4ª,0,0,0.0,0.0,Zakaria
4,5ª,0,0,0.0,0.0,Zakaria
5,6ª,0,0,0.0,0.0,Zakaria
6,7ª,0,0,0.0,0.0,Zakaria
7,8ª,0,0,0.0,0.0,Zakaria
8,9ª,0,0,0.0,0.0,Zakaria
9,10ª,0,0,0.0,0.0,Zakaria
10,11ª,0,0,0.0,0.0,Zakaria
11,12ª,0,0,0.0,0.0,Zakaria
12,13ª,0,0,0.0,0.0,Zakaria
13,14ª,0,0,0.0,0.0,Zakaria
14,15ª,0,0,0.0,0.0,Zakaria
15,16ª,0,0,0.0,0.0,Zakaria
16,17ª,0,0,0.0,0.0,Zakaria
17,18ª,0,0,0.0,0.0,Zakaria
18,19ª,0,0,0.0,0.0,Zakaria
19,20ª,0,0,0.0,0.0,Zakaria
20,21ª,0,0,0.0,0.0,Zakaria
21,22ª,0,0,0.0,0.0,Zakaria
22,23ª,0,0,0.0,0.0,Zakaria
23,24ª,3,0,7.0,10.0,Zakaria
24,25ª,0,0,0.0,0.0,Zakaria
25,26ª,0,0,5.5,5.5,Zakaria
26,27ª,0,0,5.5,5.5,Zakaria
27,28ª,0,0,0.0,0.0,Zakaria
28,29ª,0,0,0.0,0.0,Zakaria
29,30ª,0,0,0.0,0.0,Zakaria
30,31ª,0,0,6.5,6.5,Zakaria
31,32ª,0,0,5.5,5.5,Zakaria
0,1ª,0,0.0,0.0,0.0,Zalewski
1,2ª,0,0.0,0.0,0.0,Zalewski
2,3ª,0,0.0,0.0,0.0,Zalewski
3,4ª,0,0.0,0.0,0.0,Zalewski
4,5ª,0,0.0,0.0,0.0,Zalewski
5,6ª,0,0.0,0.0,0.0,Zalewski
6,7ª,0,0.0,0.0,0.0,Zalewski
7,8ª,0,0.0,0.0,0.0,Zalewski
8,9ª,0,0.0,0.0,0.0,Zalewski
9,10ª,0,0.0,0.0,0.0,Zalewski
10,11ª,0,0.0,0.0,0.0,Zalewski
11,12ª,0,0.0,0.0,0.0,Zalewski
12,13ª,0,0.0,0.0,0.0,Zalewski
13,14ª,0,0.0,0.0,0.0,Zalewski
14,15ª,0,0.0,0.0,0.0,Zalewski
15,16ª,0,0.0,0.0,0.0,Zalewski
16,17ª,0,0.0,0.0,0.0,Zalewski
17,18ª,0,0.0,0.0,0.0,Zalewski
18,19ª,0,0.0,0.0,0.0,Zalewski
19,20ª,0,0.0,0.0,0.0,Zalewski
20,21ª,0,0.0,0.0,0.0,Zalewski
21,22ª,0,0.0,0.0,0.0,Zalewski
22,23ª,0,0.0,0.0,0.0,Zalewski
23,24ª,0,0.0,0.0,0.0,Zalewski
24,25ª,0,0.0,0.0,0.0,Zalewski
25,26ª,0,0.0,6.5,6.5,Zalewski
26,27ª,0,0.0,5.5,5.5,Zalewski
27,28ª,0,0.0,6.5,6.5,Zalewski
28,29ª,0,0.0,5.0,5.0,Zalewski
29,30ª,0,-0.5,6.0,5.5,Zalewski
30,31ª,0,0.0,6.0,6.0,Zalewski
31,32ª,0,0.0,6.0,6.0,Zalewski
0,1ª,0,0.0,0.0,0.0,Zambo-Anguissa
1,2ª,0,0.0,0.0,0.0,Zambo-Anguissa
2,3ª,0,0.0,7.0,7.0,Zambo-Anguissa
3,4ª,0,0.0,6.5,6.5,Zambo-Anguissa
4,5ª,0,0.0,7.5,7.5,Zambo-Anguissa
5,6ª,0,0.0,7.0,7.0,Zambo-Anguissa
6,7ª,0,-0.5,5.5,5.0,Zambo-Anguissa
7,8ª,0,-0.5,6.5,6.0,Zambo-Anguissa
8,9ª,0,0.0,6.5,6.5,Zambo-Anguissa
9,10ª,0,-0.5,6.5,6.0,Zambo-Anguissa
10,11ª,0,-0.5,6.0,5.5,Zambo-Anguissa
11,12ª,0,0.0,7.0,7.0,Zambo-Anguissa
12,13ª,0,0.0,6.0,6.0,Zambo-Anguissa
13,14ª,0,0.0,0.0,0.0,Zambo-Anguissa
14,15ª,0,0.0,0.0,0.0,Zambo-Anguissa
15,16ª,0,0.0,0.0,0.0,Zambo-Anguissa
16,17ª,0,0.0,5.5,5.5,Zambo-Anguissa
17,18ª,0,0.0,5.5,5.5,Zambo-Anguissa
18,19ª,0,0.0,6.0,6.0,Zambo-Anguissa
19,20ª,0,0.0,0.0,0.0,Zambo-Anguissa
20,21ª,0,0.0,0.0,0.0,Zambo-Anguissa
21,22ª,0,0.0,0.0,0.0,Zambo-Anguissa
22,23ª,0,0.0,0.0,0.0,Zambo-Anguissa
23,24ª,0,0.0,0.0,0.0,Zambo-Anguissa
24,25ª,0,0.0,6.0,6.0,Zambo-Anguissa
25,26ª,0,0.0,0.0,0.0,Zambo-Anguissa
26,27ª,0,0.0,0.0,0.0,Zambo-Anguissa
27,28ª,0,0.0,0.0,0.0,Zambo-Anguissa
28,29ª,0,0.0,6.0,6.0,Zambo-Anguissa
29,30ª,0,0.0,6.0,6.0,Zambo-Anguissa
30,31ª,0,-0.5,6.0,5.5,Zambo-Anguissa
31,32ª,0,0.0,0.0,0.0,Zambo-Anguissa
0,1ª,0,-1.0,5.0,4.0,Zaniolo
1,2ª,0,0.0,0.0,0.0,Zaniolo
2,3ª,0,0.0,6.0,6.0,Zaniolo
3,4ª,0,0.0,5.5,5.5,Zaniolo
4,5ª,0,0.0,5.5,5.5,Zaniolo
5,6ª,0,0.0,6.5,6.5,Zaniolo
6,7ª,0,-0.5,6.5,6.0,Zaniolo
7,8ª,0,0.0,6.0,6.0,Zaniolo
8,9ª,0,0.0,6.0,6.0,Zaniolo
9,10ª,0,-0.5,6.5,6.0,Zaniolo
10,11ª,0,-0.5,6.0,5.5,Zaniolo
11,12ª,0,0.0,0.0,0.0,Zaniolo
12,13ª,0,0.0,0.0,0.0,Zaniolo
13,14ª,0,0.0,6.5,6.5,Zaniolo
14,15ª,0,-0.5,5.5,5.0,Zaniolo
15,16ª,0,-0.5,5.5,5.0,Zaniolo
16,17ª,0,0.0,0.0,0.0,Zaniolo
17,18ª,3,-0.5,7.0,9.5,Zaniolo
18,19ª,0,0.0,6.5,6.5,Zaniolo
19,20ª,0,-0.5,5.5,5.0,Zaniolo
20,21ª,0,0.0,0.0,0.0,Zaniolo
21,22ª,0,0.0,6.0,6.0,Zaniolo
22,23ª,3,0.0,7.5,10.5,Zaniolo
23,24ª,0,-1.0,5.0,4.0,Zaniolo
24,25ª,0,0.0,0.0,0.0,Zaniolo
25,26ª,0,0.0,0.0,0.0,Zaniolo
26,27ª,0,-0.5,6.5,6.0,Zaniolo
27,28ª,1,0.0,7.0,8.0,Zaniolo
28,29ª,0,0.0,5.5,5.5,Zaniolo
